60584	1
3795	10
113	100
1	1003
2	1006
1	1008
110	101
1	1011
1	1016
2	1018
118	102
2	1021
1	1022
1	1024
1	1026
90	103
2	1034
2	1035
1	1037
1	1038
1	1039
109	104
1	1040
1	1043
105	105
1	1050
1	1052
1	1054
1	1057
100	106
1	1063
110	107
1	1070
1	1073
1	1075
1	1077
1	1078
105	108
1	1083
1	1084
1	1088
70	109
1	1091
1	1094
1	1096
3187	11
109	110
1	1100
1	1105
1	1106
100	111
1	1110
1	1111
1	1115
100	112
1	1120
1	1128
1	1129
84	113
1	1132
1	1136
1	1139
65	114
1	1142
1	1146
1	1148
76	115
1	1152
1	1153
1	1154
2	1158
86	116
1	1163
1	1164
2	1168
88	117
1	1170
1	1175
78	118
1	1188
76	119
2	1192
1	1195
1	1199
2568	12
84	120
1	1200
1	1205
1	1209
91	121
1	1212
1	1213
1	1214
1	1216
90	122
1	1220
1	1221
1	1223
1	1229
82	123
1	1231
2	1232
79	124
1	1240
1	1243
1	1247
2	1248
96	125
1	1253
69	126
1	1260
1	1263
1	1264
1	1265
2	1269
72	127
2	1273
1	1274
83	128
1	1282
1	1285
66	129
2265	13
66	130
1	1303
1	1304
1	1308
78	131
1	1312
1	1317
72	132
1	1326
65	133
66	134
1	1345
1	1349
70	135
1	1359
67	136
1	1369
76	137
1	1371
59	138
2	1380
1	1381
74	139
1877	14
62	140
1	1402
1	1408
1	1409
49	141
2	1413
63	142
1	1427
59	143
1	1430
60	144
1	1446
1	1448
85	145
1	1450
1	1454
58	146
1	1463
70	147
1	1470
58	148
1	1488
62	149
1690	15
56	150
58	151
1	1510
1	1511
67	152
1	1529
58	153
1	1530
1	1534
1	1535
1	1538
55	154
1	1542
1	1545
57	155
58	156
1	1568
38	157
49	158
54	159
1	1594
1512	16
46	160
1	1604
65	161
59	162
39	163
57	164
1	1649
58	165
1	1653
48	166
56	167
56	168
47	169
1401	17
50	170
51	171
1	1718
41	172
1	1721
52	173
41	174
44	175
49	176
48	177
1	1777
51	178
1	1785
47	179
1187	18
56	180
53	181
1	1812
40	182
45	183
38	184
40	185
1	1850
42	186
49	187
38	188
41	189
1086	19
32	190
54	191
1	1912
43	192
41	193
53	194
51	195
41	196
44	197
32	198
38	199
29422	2
958	20
48	200
2	2000
1	2005
40	201
49	202
43	203
1	2037
44	204
52	205
31	206
42	207
49	208
41	209
995	21
28	210
44	211
29	212
39	213
34	214
30	215
29	216
31	217
22	218
27	219
916	22
36	220
1	2204
40	221
36	222
43	223
35	224
36	225
28	226
47	227
1	2278
32	228
32	229
1	2293
1	2295
843	23
25	230
21	231
27	232
39	233
34	234
25	235
22	236
24	237
31	238
23	239
831	24
34	240
14	241
1	2414
23	242
25	243
1	2430
15	244
24	245
24	246
29	247
29	248
28	249
734	25
27	250
23	251
18	252
26	253
1	2539
25	254
18	255
19	256
30	257
22	258
27	259
671	26
23	260
1	2602
23	261
31	262
15	263
26	264
20	265
19	266
23	267
25	268
19	269
641	27
17	270
15	271
19	272
29	273
30	274
23	275
19	276
22	277
29	278
21	279
648	28
24	280
27	281
22	282
16	283
32	284
26	285
23	286
18	287
22	288
19	289
579	29
14	290
20	291
1	2916
20	292
25	293
13	294
23	295
19	296
22	297
25	298
27	299
21448	3
551	30
15	300
1	3001
27	301
19	302
24	303
14	304
25	305
17	306
22	307
14	308
16	309
466	31
29	310
16	311
19	312
17	313
18	314
16	315
17	316
18	317
14	318
24	319
520	32
17	320
19	321
20	322
26	323
21	324
21	325
20	326
17	327
10	328
23	329
515	33
13	330
20	331
12	332
16	333
12	334
9	335
18	336
21	337
16	338
22	339
496	34
11	340
14	341
18	342
18	343
10	344
16	345
14	346
19	347
13	348
15	349
449	35
15	350
15	351
15	352
12	353
16	354
12	355
15	356
11	357
10	358
18	359
423	36
12	360
7	361
16	362
14	363
10	364
11	365
12	366
11	367
15	368
11	369
420	37
8	370
19	371
16	372
9	373
13	374
10	375
13	376
20	377
12	378
7	379
414	38
13	380
9	381
14	382
14	383
10	384
12	385
12	386
17	387
8	388
15	389
369	39
9	390
11	391
12	392
10	393
16	394
10	395
14	396
11	397
11	398
10	399
16537	4
358	40
8	400
9	401
9	402
7	403
8	404
10	405
11	406
9	407
10	408
9	409
370	41
13	410
10	411
4	412
16	413
15	414
9	415
8	416
6	417
7	418
12	419
353	42
3	420
9	421
9	422
7	423
10	424
11	425
8	426
11	427
11	428
10	429
348	43
15	430
8	431
9	432
9	433
9	434
6	435
13	436
9	437
12	438
13	439
351	44
8	440
13	441
5	442
8	443
13	444
6	445
9	446
8	447
14	448
12	449
316	45
10	450
7	451
12	452
6	453
10	454
11	455
10	456
8	457
13	458
6	459
296	46
10	460
6	461
11	462
6	463
5	464
9	465
3	466
12	467
5	468
5	469
314	47
11	470
3	471
6	472
6	473
11	474
4	475
5	476
5	477
6	478
8	479
268	48
6	480
9	481
7	482
14	483
3	484
10	485
8	486
10	487
9	488
4	489
273	49
2	490
9	491
3	492
9	493
7	494
5	495
7	496
7	497
6	498
13028	5
258	50
6	500
6	501
6	502
6	503
4	504
6	505
10	506
10	507
9	508
7	509
297	51
7	510
6	511
5	512
8	513
4	514
7	515
6	516
1	517
8	518
6	519
262	52
4	520
9	521
7	522
4	523
3	524
7	525
9	526
7	527
6	528
7	529
274	53
6	530
5	531
7	532
5	533
10	534
8	535
11	536
11	537
4	538
8	539
244	54
5	540
4	541
6	542
5	543
7	544
5	545
5	546
6	547
4	548
7	549
280	55
7	550
5	551
6	552
5	553
4	554
4	555
3	556
2	557
2	558
6	559
241	56
2	560
5	561
4	562
3	563
5	564
5	565
5	566
7	567
3	568
3	569
232	57
4	570
3	571
4	572
3	573
5	574
9	575
5	576
3	577
8	578
4	579
219	58
5	580
2	581
2	582
1	583
7	584
5	585
5	586
8	587
1	588
4	589
225	59
4	590
1	591
4	592
5	593
2	594
5	595
6	596
1	597
4	598
2	599
10200	6
213	60
4	600
2	601
7	602
7	603
5	604
7	605
6	606
4	607
3	608
3	609
185	61
5	610
3	611
5	612
5	613
4	614
4	615
5	617
2	618
6	619
212	62
5	620
4	621
4	622
2	623
5	624
5	625
4	626
3	627
4	628
202	63
2	630
3	631
3	632
4	633
1	634
4	635
5	636
2	637
2	638
3	639
204	64
7	640
7	641
3	642
4	643
6	644
4	645
2	646
1	647
2	648
2	649
189	65
2	650
2	651
3	652
4	654
4	655
3	656
4	657
6	658
2	659
217	66
4	660
2	661
1	662
2	663
4	664
4	665
3	666
3	667
2	668
5	669
188	67
3	670
2	671
3	672
5	673
2	674
1	675
7	676
1	677
1	678
2	679
186	68
2	680
3	681
1	682
2	683
4	684
2	685
1	686
7	687
4	688
2	689
197	69
4	690
1	692
3	693
2	694
2	695
2	696
3	697
7	698
4	699
7975	7
157	70
2	700
1	701
2	703
5	704
3	705
1	706
3	707
4	708
1	709
155	71
2	710
3	711
3	712
1	713
1	715
1	716
6	717
5	718
1	719
170	72
1	720
3	721
2	722
2	723
2	724
4	725
1	726
2	727
2	728
4	729
179	73
2	730
1	731
2	732
1	733
3	734
2	735
1	736
2	737
3	738
143	74
2	740
3	741
1	742
2	744
1	746
2	747
2	748
1	749
158	75
1	750
1	751
1	752
1	753
3	754
2	755
1	756
1	757
4	758
2	759
144	76
1	760
1	761
1	762
2	763
2	764
1	765
1	766
1	767
1	768
1	769
146	77
1	770
5	771
2	772
3	773
1	774
3	775
3	776
2	777
2	778
2	779
152	78
3	780
1	782
1	783
3	785
2	786
1	787
2	788
3	789
147	79
1	790
4	791
1	793
4	794
2	795
2	796
2	797
3	798
1	799
6300	8
131	80
2	801
1	803
2	804
2	805
2	807
2	809
142	81
2	810
2	811
2	812
4	814
1	815
1	817
1	818
1	819
134	82
1	820
2	822
2	824
1	825
2	828
3	829
135	83
4	830
1	834
1	835
2	836
1	837
1	839
124	84
2	840
1	841
3	843
3	846
2	847
3	848
2	849
140	85
1	850
3	851
2	852
1	853
2	854
1	857
1	858
1	859
127	86
3	860
1	862
1	863
3	864
1	865
1	866
127	87
4	871
1	872
2	873
2	875
2	876
1	878
1	879
137	88
1	880
1	882
1	884
1	885
1	886
113	89
1	891
1	892
1	893
1	894
1	897
4826	9
148	90
1	900
3	902
2	905
2	906
1	907
1	908
105	91
2	910
1	912
3	913
1	915
1	916
4	918
114	92
3	921
2	922
4	924
1	925
2	926
1	928
3	929
121	93
2	931
2	932
1	935
2	936
2	937
146	94
1	940
2	942
1	943
1	945
1	946
1	947
1	948
129	95
1	952
2	956
133	96
3	960
1	961
1	962
1	965
2	967
1	968
2	969
113	97
1	972
1	973
1	974
1	975
1	979
125	98
1	980
3	981
1	984
1	989
114	99
1	993
1	994
1	995
1	996
2	999
